Time,Open,High,Low,Last,Change,Volume
12/19/19,0.98028,0.98117,0.97698,0.97836,-0.0019101,103257
12/18/19,0.97991,0.98206,0.9795301,0.9802701,0.00036010000000009,94853
12/17/19,0.9822701,0.9843401,0.9795501,0.97991,-0.0023701,103659
12/16/19,0.98385,0.9846401,0.9819601,0.9822801,-0.00098989999999999,85596
12/13/19,0.98374,0.98623,0.9805301,0.98327,-0.00044010000000005,156389
12/12/19,0.9826201,0.98754,0.9808401,0.9837101,0.0010800000000001,115990
12/11/19,0.9842701,0.9863101,0.98138,0.9826301,-0.0016400000000001,111020
12/10/19,0.9875901,0.98818,0.9833401,0.9842701,-0.00335,91937
12/09/19,0.9908801,0.99098,0.9874601,0.9876201,-0.00234,77682
12/06/19,0.98691,0.99173,0.98641,0.9899601,0.00304,93321
12/05/19,0.9881501,0.9895101,0.98678,0.9869201,-0.0012800000000001,97887
12/04/19,0.9869001,0.9899601,0.98549,0.9882001,0.0012800000000001,118251
12/03/19,0.9911501,0.99257,0.9857101,0.9869201,-0.0042300000000001,105200
12/02/19,1.00012,1.00078,0.99111,0.9911501,-0.0085,92299
11/29/19,0.9983701,1.00228,0.99792,0.9996501,0.0012799999999999,111026
11/28/19,0.9990801,0.9995601,0.9980701,0.9983701,-0.00072989999999995,72845
11/27/19,0.9971901,0.99999,0.9967601,0.9991,0.0018899,105060
11/26/19,0.9965001,0.99863,0.99591,0.9972101,0.00069010000000003,101815
11/25/19,0.9978901,0.9985301,0.99598,0.99652,-0.00033000000000005,93076
11/22/19,0.99301,0.99799,0.9924001,0.99685,0.0038400000000001,110110
11/21/19,0.99081,0.99344,0.98901,0.99301,0.0022,119841
11/20/19,0.99038,0.9936401,0.98976,0.99081,0.00042999999999993,120170
11/19/19,0.9894601,0.9918301,0.98813,0.99038,0.00092999999999999,93587
11/18/19,0.98949,0.99137,0.98681,0.98945,0.00011990000000006,94995
11/15/19,0.98786,0.99106,0.98768,0.9893301,0.0014601,94313
11/14/19,0.98988,0.9907401,0.987,0.98787,-0.00201,107874
11/13/19,0.9929601,0.99345,0.9883401,0.98988,-0.00309,110165
11/12/19,0.9932401,0.9964001,0.9922701,0.99297,-0.00025999999999993,112385
11/11/19,0.99666,0.9976501,0.99285,0.99323,-0.0033501,77848
11/08/19,0.99447,0.9978301,0.9942601,0.9965801,0.0021301,164481
11/07/19,0.9927101,0.99748,0.99106,0.99445,0.0017299999999999,208504
11/06/19,0.99254,0.9939601,0.99151,0.99272,0.0002099000000001,156507
11/05/19,0.98761,0.9935201,0.9872801,0.9925101,0.0049001,192982
11/04/19,0.9862,0.98887,0.98524,0.98761,0.0021698999999999,153093
11/01/19,0.98634,0.9893901,0.98501,0.9854401,-0.00090989999999991,156994
10/31/19,0.98932,0.9893901,0.98592,0.98635,-0.0029901,173145
10/30/19,0.99393,0.9944401,0.9888401,0.9893401,-0.0045899,159608
10/29/19,0.99445,0.9964601,0.9933,0.99393,-0.00051010000000007,130891
10/28/19,0.9946401,0.99695,0.99362,0.9944401,0.00051010000000007,119468
10/25/19,0.9920501,0.9954301,0.9907401,0.99393,0.0018599,148107
10/24/19,0.9904001,0.9927801,0.9890701,0.9920701,0.0016600999999999,146785
10/23/19,0.98944,0.99141,0.98855,0.99041,0.00095999999999996,144281
10/22/19,0.98536,0.9895101,0.98535,0.98945,0.0040699000000001,144702
10/21/19,0.98501,0.98755,0.9840901,0.9853801,0.00142,139056
10/18/19,0.9877701,0.9890901,0.9839301,0.9839601,-0.0038298999999999,153365
10/17/19,0.9947001,0.99518,0.9866101,0.98779,-0.0069300000000001,178177
10/16/19,0.99863,0.99902,0.9945201,0.99472,-0.0039300999999999,167987
10/15/19,0.9968401,0.99955,0.9962001,0.9986501,0.00181,185417
10/14/19,0.99718,0.9982401,0.99441,0.9968401,0.00034000000000001,142806
10/11/19,0.99666,0.99902,0.9956201,0.9965001,-0.00014999999999998,206364
10/10/19,0.9958401,0.99722,0.99138,0.9966501,0.00080999999999998,211225
10/09/19,0.9920301,0.99629,0.9915701,0.9958401,0.0038501,168077
10/08/19,0.99467,0.99579,0.9904401,0.99199,-0.00269,176965
10/07/19,0.99511,0.9965301,0.9926301,0.99468,-0.00043000000000004,152175
10/04/19,0.99874,1.00074,0.9928201,0.99511,-0.0036499999999999,177629
10/03/19,0.9967901,1.00273,0.9953001,0.99876,0.0019799,164154
10/02/19,0.99288,1.00259,0.9920601,0.9967801,0.0039100999999999,150072
10/01/19,0.99761,1.00162,0.9922101,0.99287,-0.0048100999999999,161989
09/30/19,0.99094,0.99874,0.99033,0.9976801,0.00703,141465
09/27/19,0.99361,0.9948401,0.98975,0.9906501,-0.0029699,146222
09/26/19,0.99185,0.9947701,0.9905301,0.99362,0.0017898999999999,151581
09/25/19,0.9852601,0.9924601,0.98498,0.9918301,0.00656,158331
09/24/19,0.98972,0.99138,0.9843801,0.9852701,-0.0044499,149398
09/23/19,0.9914501,0.9922001,0.989,0.98972,-0.0010300999999999,146373
09/20/19,0.99253,0.99357,0.98891,0.9907501,-0.0018099,154104
09/19/19,0.9972001,0.99829,0.98989,0.99256,-0.00466,179307
09/18/19,0.9929401,0.9982701,0.9924901,0.99722,0.0042699,149648
09/17/19,0.9926401,0.99674,0.99125,0.9929501,0.00030999999999992,158760
09/16/19,0.98831,0.99386,0.9864401,0.9926401,0.0028501000000001,152737
09/13/19,0.99023,0.99106,0.98536,0.98979,-0.00044000000000011,168706
09/12/19,0.99274,0.9945301,0.9880201,0.99023,-0.00252,202854
09/11/19,0.9917701,0.9942901,0.9911501,0.99275,0.00099990000000005,160411
09/10/19,0.9919201,0.99314,0.9889001,0.9917501,-0.00018000000000007,157206
09/09/19,0.9875801,0.9922101,0.98711,0.9919301,0.00487,158434
09/06/19,0.98563,0.9917001,0.9851,0.9870601,0.00141,193516
09/05/19,0.98072,0.98729,0.9800801,0.9856501,0.0049199999999999,186888
09/04/19,0.9865901,0.9883801,0.9797701,0.9807301,-0.00586,177850
09/03/19,0.9904501,0.99285,0.98625,0.9865901,-0.00386,178569
09/02/19,0.98975,0.9918801,0.9887701,0.9904501,0.0010000999999999,113375
08/30/19,0.98643,0.9917101,0.98579,0.98945,0.00302,183694
08/29/19,0.98119,0.9874501,0.9799901,0.98643,0.00525,182955
08/28/19,0.98107,0.9828,0.98011,0.98118,0.00012000000000001,174810
08/27/19,0.9787701,0.98368,0.9775,0.98106,0.00227,180383
08/26/19,0.9720301,0.9810801,0.97135,0.97879,0.0043700000000001,249956
08/23/19,0.98362,0.98766,0.97351,0.97442,-0.0092101,156166
08/22/19,0.98199,0.9844001,0.98136,0.9836301,0.0016299999999999,144157
08/21/19,0.9776301,0.98304,0.9772701,0.9820001,0.0043800000000001,143713
08/20/19,0.9814601,0.9816101,0.97747,0.9776201,-0.0038599,138992
08/19/19,0.9780701,0.98207,0.9768201,0.98148,0.00338,128795
08/16/19,0.9761301,0.9808701,0.9757801,0.9781,0.0019599,193531
08/15/19,0.97272,0.97749,0.97216,0.9761401,0.0034500999999999,241039
08/14/19,0.97651,0.9770001,0.97056,0.97269,-0.0038300999999999,227228
08/13/19,0.96911,0.97673,0.96593,0.9765201,0.0074101,198208
08/12/19,0.9724401,0.97535,0.9682001,0.96911,-0.0032101,184391
08/09/19,0.9745901,0.97536,0.97091,0.9723201,-0.0022599,159196
08/08/19,0.97523,0.9786401,0.97366,0.97458,-0.00065000000000004,191424
08/07/19,0.9761501,0.97967,0.96922,0.97523,-0.00092009999999998,221687
08/06/19,0.97337,0.97917,0.9703,0.9761501,0.0027701,211956
08/05/19,0.9821501,0.9835801,0.97161,0.97338,-0.0086501,208689
08/02/19,0.9902101,0.9907001,0.98142,0.9820301,-0.0082099,227043
08/01/19,0.9938201,0.9973901,0.9887601,0.99024,-0.0035701,140826
07/31/19,0.99005,0.99492,0.98827,0.9938101,0.0037501,169400
07/30/19,0.9914801,0.99218,0.98904,0.99006,-0.00144,161619
07/29/19,0.9929401,0.99344,0.9908,0.9915,-0.0014099999999999,112405
07/26/19,0.99076,0.9945601,0.98992,0.99291,0.0021399999999999,137821
07/25/19,0.98448,0.99166,0.98428,0.99077,0.0063000000000001,169405
07/24/19,0.98518,0.98741,0.98362,0.98447,-0.00070000000000003,148607
07/23/19,0.98192,0.9858701,0.9815301,0.98517,0.00325,144380
07/22/19,0.98269,0.98401,0.98035,0.98192,0.00047989999999998,133878
07/19/19,0.98133,0.98466,0.9805,0.9814401,9.9999999999989E-5,170976
07/18/19,0.9877,0.9891201,0.9808701,0.9813401,-0.0059598999999999,178812
07/17/19,0.9877501,0.99077,0.98642,0.9873,-0.00044,131985
07/16/19,0.9844001,0.9894201,0.9832101,0.98774,0.0033698999999999,150458
07/15/19,0.9844001,0.98546,0.9817101,0.9843701,0.00038009999999999,128605
07/12/19,0.9896,0.9907801,0.9835901,0.98399,-0.00605,163218
07/11/19,0.9896401,0.9905,0.98449,0.99004,0.00057000000000007,170026
07/10/19,0.9935001,0.9941201,0.98871,0.98947,-0.00402,164516
07/09/19,0.99358,0.9951701,0.99225,0.99349,-0.00022,149660
07/08/19,0.99154,0.9947001,0.98979,0.99371,0.00232,133147
07/05/19,0.9860201,0.99318,0.9842001,0.99139,0.0068298999999999,165540
07/04/19,0.9863001,0.987,0.9845601,0.9845601,-0.00184,96029
07/03/19,0.98667,0.9873101,0.98343,0.9864001,0.00028010000000001,158629
07/02/19,0.9875001,0.98888,0.98354,0.98612,-0.00148,161166
07/01/19,0.97912,0.9884,0.9762,0.9876,0.01162,199236
06/28/19,0.9764301,0.9774001,0.9737101,0.97598,-0.00045010000000001,182896
06/27/19,0.9775,0.98135,0.9759001,0.9764301,-0.0014700000000001,188606
06/26/19,0.9752001,0.97844,0.9739301,0.9779001,0.0025501,249917
06/25/19,0.9723001,0.9777101,0.9693301,0.97535,0.0035000000000001,347589
06/24/19,0.97618,0.97831,0.97097,0.97185,-0.00447,249830
06/21/19,0.98168,0.98384,0.97562,0.97632,-0.0051,328100
06/20/19,0.9945,0.9949,0.97923,0.98142,-0.01268,347501
06/19/19,1.00006,1.0015,0.9916201,0.9941,-0.006,262537
06/18/19,0.9990101,1.00127,0.99651,1.0001,0.0010699,311077
06/17/19,0.99848,0.99994,0.99655,0.9990301,0.00070000000000003,225894
06/14/19,0.994,0.99951,0.9925101,0.9983301,0.0046001,249571
06/13/19,0.9955901,0.99604,0.99174,0.99373,-0.0017001,249354
06/12/19,0.992,0.99592,0.99022,0.9954301,0.0032001,274272
06/11/19,0.9895,0.9936401,0.9886701,0.99223,0.0025299,243732
06/10/19,0.9894201,0.99199,0.98754,0.9897001,0.0023,138241
06/07/19,0.9915,0.9950001,0.9858301,0.9874001,-0.0031999,257806
06/06/19,0.9946901,0.9960301,0.98798,0.9906,-0.004,293744
06/05/19,0.99222,0.99506,0.98541,0.9946,0.00263,277971
06/04/19,0.9926,0.9956101,0.99022,0.99197,-0.00032999999999994,262701
06/03/19,1.00156,1.00169,0.9910001,0.9923,-0.0079,237421
05/31/19,1.0079,1.0082,1.00007,1.0002,-0.0074400000000001,254080
05/30/19,1.00805,1.0098,1.00695,1.00764,-0.00026999999999999,123205
05/29/19,1.00736,1.0087,1.00489,1.00791,0.00038000000000005,202008
05/28/19,1.0035,1.0099,1.00333,1.00753,0.0039,210188
05/27/19,1.00148,1.00629,1.00107,1.00363,0.00213,123930
05/24/19,1.0036,1.00423,1.0008,1.0015,-0.00169,205705
05/23/19,1.0098,1.0101,1.00229,1.00319,-0.0062599999999999,239620
05/22/19,1.01098,1.01194,1.0066,1.00945,-0.0015000000000001,182609
05/21/19,1.0089,1.01197,1.00795,1.01095,0.0025200000000001,190844
05/20/19,1.01121,1.01209,1.00799,1.00843,-0.0023300000000002,162192
05/17/19,1.00966,1.0121,1.00845,1.01076,0.0010000000000001,194543
05/16/19,1.0086,1.01071,1.00727,1.00976,0.00126,184804
05/15/19,1.0085,1.0097,1.00539,1.0085,-5.0000000000106E-5,190864
05/14/19,1.00617,1.0096,1.00491,1.00855,0.0023,193011
05/13/19,1.01144,1.01182,1.00495,1.00625,-0.00522,204813
05/10/19,1.0147,1.01582,1.01012,1.01147,-0.0034299999999998,231105
05/09/19,1.01976,1.02091,1.01239,1.0149,-0.0052400000000001,80649
05/08/19,1.0192,1.02078,1.01681,1.02014,0.00089000000000006,83316
05/07/19,1.01771,1.02242,1.01602,1.01925,0.0015499999999999,75805
05/06/19,1.01701,1.0196,1.01501,1.0177,0.0013700000000001,75054
05/03/19,1.01813,1.02119,1.01597,1.01633,-0.0023,84959
05/02/19,1.01779,1.0203,1.01695,1.01863,0.00086999999999993,77344
05/01/19,1.0189,1.01973,1.01275,1.01776,-0.0012099999999999,78183
04/30/19,1.01961,1.02037,1.01737,1.01897,-0.00056999999999996,82887
04/29/19,1.01859,1.02153,1.01836,1.01954,1.9999999999909E-5,62739
04/26/19,1.02,1.02334,1.01843,1.01952,-0.00052000000000008,82479
04/25/19,1.0202,1.02275,1.01928,1.02004,-0.00032999999999994,81664
04/24/19,1.02,1.02192,1.01689,1.02037,0.00055000000000005,89050
04/23/19,1.0154,1.02298,1.01464,1.01982,0.0043499999999999,74878
04/22/19,1.01358,1.01603,1.01328,1.01547,0.0013400000000001,25760
04/19/19,1.0154,1.01541,1.01293,1.01413,-0.0012099999999999,37604
04/18/19,1.01009,1.01591,1.00923,1.01534,0.0050999999999999,84560
04/17/19,1.00763,1.01094,1.00652,1.01024,0.0025600000000001,76792
04/16/19,1.0039,1.00817,1.00252,1.00768,0.0036799999999999,84388
04/15/19,1.00155,1.00459,1.00087,1.004,0.0018800000000001,65601
04/12/19,1.00146,1.00334,0.9996501,1.00212,-0.00077000000000016,76571
04/11/19,1.0024,1.00459,1.00091,1.00289,0.00046000000000013,74917
04/10/19,0.9991301,1.00325,0.9991301,1.00243,0.0032699999999999,90806
04/09/19,0.9987001,1.00082,0.99799,0.99916,0.00032989999999999,86320
04/08/19,0.9994001,1.00027,0.99775,0.9988301,-0.0011898999999999,63909
04/05/19,0.99935,1.00115,0.99722,1.00002,0.00055999999999989,77120
04/04/19,0.9981201,1.00025,0.9964601,0.99946,0.0014500000000001,78346
04/03/19,0.9978001,0.99872,0.99536,0.99801,0.00025999999999993,84360
04/02/19,0.99756,0.9999501,0.9972301,0.99775,-0.00027009999999994,87815
04/01/19,0.9940901,0.99942,0.9932501,0.9980201,0.00315,88184
03/29/19,0.9955,0.9973601,0.99432,0.9948701,-0.00058999999999998,99840
03/28/19,0.9947001,0.9972801,0.99357,0.9954601,0.00066009999999994,101934
03/27/19,0.9944001,0.9965901,0.99049,0.9948,0.00045990000000007,107715
03/26/19,0.9922001,0.9951301,0.99137,0.9943401,0.0020500999999999,98315
03/25/19,0.99255,0.9948701,0.99098,0.99229,-0.0007701,81541
03/22/19,0.99191,0.99699,0.99123,0.9930601,0.0012001,111169
03/21/19,0.9923601,0.9945601,0.99029,0.99186,-0.00060009999999999,99616
03/20/19,0.9990001,1.00098,0.9896,0.9924601,-0.0065899,101500
03/19/19,1.00076,1.00144,0.99841,0.99905,-0.00186,74930
03/18/19,1.0014,1.0024,0.99963,1.00091,-0.00097000000000014,72637
03/15/19,1.0035,1.0052,1.00104,1.00188,-0.0018099999999999,83444
03/14/19,1.00343,1.00509,1.00281,1.00369,7.0000000000014E-5,96989
03/13/19,1.0075,1.00843,1.00261,1.00362,-0.0039500000000001,87380
03/12/19,1.0103,1.01117,1.00628,1.00757,-0.00292,89151
03/11/19,1.0077,1.01191,1.00693,1.01049,0.0026200000000001,75608
03/08/19,1.0112,1.01175,1.00692,1.00787,-0.0032699999999999,87532
03/07/19,1.0046,1.01238,1.0015,1.01114,0.0063899999999999,101346
03/06/19,1.0039,1.00557,1.00159,1.00475,0.00078,79736
03/05/19,0.9988,1.00538,0.99774,1.00397,0.0051399,79494
03/04/19,0.99698,1.00197,0.99698,0.9988301,-9.9999999999545E-6,77472
03/01/19,0.9979001,1.00085,0.99642,0.9988401,0.00098010000000004,96533
02/28/19,1.0012,1.00136,0.9926,0.99786,-0.0034400000000001,105442
02/27/19,0.9996001,1.0014,0.99617,1.0013,0.0016499000000001,88921
02/26/19,1.0003,1.00191,0.9987101,0.9996501,-0.00078990000000001,86678
02/25/19,0.99891,1.00111,0.9982601,1.00044,0.00085990000000002,79137
02/22/19,1.0008,1.00241,0.99873,0.9995801,-0.0011199,85158
02/21/19,1.0004,1.00226,0.99774,1.0007,-9.9999999999989E-5,93838
02/20/19,1.0008,1.00204,0.99813,1.0008,1.9999999999909E-5,89388
02/19/19,1.0041,1.00603,1.00016,1.00078,-0.00332,86672
02/18/19,1.00452,1.00502,1.00232,1.0041,-0.00068000000000001,61801
02/15/19,1.0046,1.00892,1.00443,1.00478,-1.0000000000066E-5,85742
02/14/19,1.0091,1.00975,1.00439,1.00479,-0.0043,94994
02/13/19,1.0065,1.00925,1.0043,1.00909,0.0028300000000001,91960
02/12/19,1.00385,1.00921,1.00335,1.00626,0.00288,82269
02/11/19,0.99947,1.00964,0.9987101,1.00338,0.0034198999999999,79604
02/08/19,1.0018,1.00271,0.99949,0.9999601,-0.0019199000000001,79175
02/07/19,1.002,1.00282,1.00002,1.00188,-0.0002899999999999,92764
02/06/19,0.9996001,1.00262,0.9982401,1.00217,0.00249,82094
02/05/19,0.9977801,1.00198,0.9970801,0.99968,0.00195,83522
02/04/19,0.9951,0.99936,0.99422,0.99773,0.00257,82868
02/01/19,0.9942801,0.99611,0.9921501,0.99516,0.00086990000000009,97572
01/31/19,0.9939801,0.99522,0.9907801,0.9942901,0.00024009999999997,108043
01/30/19,0.9944001,0.99942,0.99322,0.99405,-0.00034010000000007,107952
01/29/19,0.9915,0.9956501,0.9905901,0.9943901,0.0026900000000001,103742
01/28/19,0.9925801,0.9933,0.9904401,0.9917001,-0.00137,83546
01/25/19,0.9962001,0.99741,0.9921401,0.9930701,-0.00299,119814
01/24/19,0.9946,0.9976,0.99345,0.9960601,0.0017101,114740
01/23/19,0.9972001,0.9989601,0.99389,0.99435,-0.0028401,89048
01/22/19,0.9971,0.9985301,0.99604,0.9971901,0.00020009999999993,84135
01/21/19,0.99542,0.9987101,0.99379,0.99699,0.00165,65238
01/18/19,0.99392,0.99586,0.9926201,0.99534,0.00141,77458
01/17/19,0.9903001,0.99529,0.98781,0.99393,0.0038699999999999,88079
01/16/19,0.98744,0.99095,0.98723,0.99006,0.0024399000000001,93465
01/15/19,0.9806901,0.9893401,0.97974,0.9876201,0.0068701,104486
01/14/19,0.98428,0.98461,0.9799601,0.98075,-0.00293,88867
01/11/19,0.9843,0.9855301,0.98135,0.98368,-0.00063000000000002,100789
01/10/19,0.9742001,0.9848,0.9715601,0.98431,0.01009,114596
01/09/19,0.9808,0.98168,0.9733201,0.97422,-0.0067401,116872
01/08/19,0.97949,0.98339,0.97879,0.9809601,0.00146,92556
01/07/19,0.98616,0.98686,0.9788101,0.9795001,-0.0064699,86535
01/04/19,0.98664,0.99072,0.9852601,0.98597,-0.00065999999999999,104025
01/03/19,0.9900001,0.99049,0.9846,0.98663,-0.0032301,131451
01/02/19,0.9820001,0.9919301,0.9795501,0.9898601,0.0086301,87616
12/31/18,0.98341,0.9872701,0.98061,0.98123,-0.0025999999999999,70920
12/28/18,0.98756,0.98847,0.9789601,0.98383,-0.00378,97950
12/27/18,0.9912801,0.9913401,0.9842701,0.98761,-0.00757,49326
12/26/18,0.9912,0.99624,0.9892401,0.99518,0.0084299,21627
12/24/18,0.9938,0.99511,0.9853901,0.9867501,-0.0082800000000001,51695
12/21/18,0.9877,0.9955901,0.9840301,0.9950301,0.0073001,88819
12/20/18,0.9943901,0.99519,0.9840301,0.98773,-0.0066601000000001,92146
12/19/18,0.9924001,0.99542,0.99063,0.9943901,0.0020001000000001,81196
"Downloaded from Barchart.com as of 12-19-2019 10:22pm CST"
